census_year,unit_id,hsu_id,admin_level,name_colonial,name_canonical_fr,name_canonical_ar,parent_controle_civil,is_urban_commune,pop_total,pop_tunisian_muslim,pop_tunisian_jewish,pop_french,pop_italian,pop_maltese,pop_other_european,pop_male,pop_female,num_households,centroid_lat,centroid_lon,source_ark
1926,TN_CAID_TABARKA,HSU_TABARKA,caidat,Caïdat de Tabarka,Tabarka,طبرقة,Souk el-Arba,0,20838,20227,42,313,228,20,8,10669,10169,4086,36.9544,8.7581,ark:/12148/cb32755777q
1926,TN_CAID_GHARDIMAOU,HSU_GHARDIMAOU,caidat,Caïdat de Ghardimaou,Ghardimaou,غار الدماء,Souk el-Arba,0,26792,26250,54,283,185,14,6,13718,13074,5253,36.45,8.44,ark:/12148/cb32755777q
1926,TN_COM_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,commune,Commune de Souk el-Arba,Jendouba Ville,مدينة جندوبة,Souk el-Arba,1,5954,4199,238,880,576,42,19,3048,2906,1167,36.5011,8.7803,ark:/12148/cb32755777q
1926,TN_COM_TABARKA,HSU_TABARKA,commune,Commune de Tabarka,Tabarka,طبرقة,Souk el-Arba,1,2977,1859,89,535,432,43,19,1524,1453,584,36.9544,8.7581,ark:/12148/cb32755777q
1926,TN_COM_AIN_DRAHAM,HSU_AIN_DRAHAM,commune,Commune d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,1,2977,1969,60,645,265,27,11,1524,1453,584,36.78,8.69,ark:/12148/cb32755777q
1926,TN_CAID_LE_KEF,HSU_LE_KEF,caidat,Caïdat du Kef,Le Kef,الكاف,Le Kef,0,44653,43661,179,488,285,28,12,22862,21791,8755,36.17,8.7,ark:/12148/cb32755777q
1926,TN_CAID_DAHMANI,HSU_DAHMANI,caidat,Caïdat d'Ebba Ksour,Dahmani,الدهماني,Le Kef,0,35722,34838,71,447,325,28,13,18290,17432,7004,35.94,8.83,ark:/12148/cb32755777q
1926,TN_CAID_TEBOURSOUK,HSU_TEBOURSOUK,caidat,Caïdat de Téboursouk,Téboursouk,تبرسق,Le Kef,0,29769,29108,119,298,217,19,8,15242,14527,5837,36.46,9.25,ark:/12148/cb32755777q
1926,TN_CAID_SERS,HSU_SERS,caidat,Caïdat du Sers,Le Sers,السرس,Le Kef,0,26792,26250,54,293,171,17,7,13718,13074,5253,36.07,9.02,ark:/12148/cb32755777q
1926,TN_COM_LE_KEF,HSU_LE_KEF,commune,Commune du Kef,Le Kef Ville,مدينة الكاف,Le Kef,1,8931,6696,447,983,715,63,27,4573,4358,1751,36.1742,8.7047,ark:/12148/cb32755777q
1926,TN_COM_TEBOURSOUK,HSU_TEBOURSOUK,commune,Commune de Téboursouk,Téboursouk,تبرسق,Le Kef,1,4465,3722,134,304,274,21,10,2286,2179,875,36.46,9.25,ark:/12148/cb32755777q
1926,TN_CAID_GROMBALIA,HSU_CAP_BON,caidat,Caïdat de Grombalia,Grombalia,قرمبالية,Grombalia,0,37211,34316,186,1029,1571,76,33,19052,18159,7296,36.6,10.5,ark:/12148/cb32755777q
1926,TN_CAID_NABEUL,HSU_NABEUL,caidat,Caïdat de Nabeul,Nabeul,نابل,Grombalia,0,41676,39496,1042,512,569,40,17,21338,20338,8172,36.45,10.73,ark:/12148/cb32755777q
1926,TN_CAID_SOLIMAN,HSU_SOLIMAN,caidat,Caïdat de Soliman,Soliman,سليمان,Grombalia,0,29769,28266,149,542,745,47,20,15242,14527,5837,36.7,10.49,ark:/12148/cb32755777q
1926,TN_CAID_MENZEL_TEMIME,HSU_MENZEL_TEMIME,caidat,Caïdat de Menzel Temime,Menzel Temime,منزل تميم,Grombalia,0,44653,43483,357,366,406,28,13,22862,21791,8755,36.78,10.99,ark:/12148/cb32755777q
1926,TN_COM_NABEUL,HSU_NABEUL,commune,Commune de Nabeul,Nabeul Ville,مدينة نابل,Grombalia,1,10419,7878,834,819,819,48,21,5335,5084,2043,36.4561,10.7375,ark:/12148/cb32755777q
1926,TN_COM_HAMMAMET,HSU_NABEUL,commune,Commune d'Hammamet,Hammamet,الحمامات,Grombalia,1,5954,5244,60,325,292,23,10,3048,2906,1167,36.4,10.6167,ark:/12148/cb32755777q
1926,TN_COM_GROMBALIA,HSU_CAP_BON,commune,Commune de Grombalia,Grombalia,قرمبالية,Grombalia,1,4465,2909,134,569,782,50,21,2286,2179,875,36.6,10.5,ark:/12148/cb32755777q
1926,TN_COM_KELIBIA,HSU_MENZEL_TEMIME,commune,Commune de Kélibia,Kélibia,قليبية,Grombalia,1,5954,5215,89,260,358,23,9,3048,2906,1167,36.8475,11.0939,ark:/12148/cb32755777q
1926,TN_COM_KORBA,HSU_MENZEL_TEMIME,commune,Commune de Korba,Korba,قربة,Grombalia,1,5954,5491,30,182,229,15,7,3048,2906,1167,36.5786,10.8586,ark:/12148/cb32755777q
1926,TN_COM_SOLIMAN,HSU_SOLIMAN,commune,Commune de Soliman,Soliman,سليمان,Grombalia,1,4465,3811,45,256,323,21,9,2286,2179,875,36.6972,10.4917,ark:/12148/cb32755777q
1926,TN_CAID_ZAGHOUAN,HSU_ZAGHOUAN,caidat,Caïdat de Zaghouan,Zaghouan,زغوان,Zaghouan,0,32745,31455,98,656,477,42,17,16765,15980,6421,36.4,10.14,ark:/12148/cb32755777q
1926,TN_COM_ZAGHOUAN,HSU_ZAGHOUAN,commune,Commune de Zaghouan,Zaghouan,زغوان,Zaghouan,1,4465,3563,89,423,341,34,15,2286,2179,875,36.4028,10.1433,ark:/12148/cb32755777q
1926,TN_CAID_SOUSSE,HSU_SOUSSE,caidat,Caïdat de Sousse,Sousse,سوسة,Sousse,0,66979,64346,804,768,951,77,33,34293,32686,13133,35.82,10.63,ark:/12148/cb32755777q
1926,TN_CAID_MONASTIR,HSU_MONASTIR,caidat,Caïdat de Monastir,Monastir,المنستير,Sousse,0,59537,58248,476,366,406,28,13,30483,29054,11674,35.778,10.8262,ark:/12148/cb32755777q
1926,TN_CAID_MAHDIA,HSU_MAHDIA,caidat,Caïdat de Mahdia,Mahdia,المهدية,Sousse,0,52095,50730,417,398,493,40,17,26673,25422,10215,35.5047,11.0622,ark:/12148/cb32755777q
1926,TN_COM_SOUSSE,HSU_SOUSSE,commune,Commune de Sousse,Sousse Ville,مدينة سوسة,Sousse,1,26792,16384,1875,3840,4096,418,179,13718,13074,5253,35.8256,10.6411,ark:/12148/cb32755777q
1926,TN_COM_MONASTIR,HSU_MONASTIR,commune,Commune de Monastir,Monastir Ville,مدينة المنستير,Sousse,1,8931,7733,223,488,439,34,14,4573,4358,1751,35.778,10.8262,ark:/12148/cb32755777q
1926,TN_COM_MAHDIA,HSU_MAHDIA,commune,Commune de Mahdia,Mahdia Ville,مدينة المهدية,Sousse,1,8931,7452,179,585,650,46,19,4573,4358,1751,35.5047,11.0622,ark:/12148/cb32755777q
1926,TN_COM_MSAKEN,HSU_SOUSSE,commune,Commune de Msaken,Msaken,مساكن,Sousse,1,14884,14404,74,162,223,14,7,7621,7263,2918,35.7333,10.5833,ark:/12148/cb32755777q
1926,TN_COM_MOKNINE,HSU_MONASTIR,commune,Commune de Moknine,Moknine,مكنين,Sousse,1,10419,9864,365,76,105,7,2,5335,5084,2043,35.6333,10.9,ark:/12148/cb32755777q
1926,TN_COM_KSAR_HELLAL,HSU_MONASTIR,commune,Commune de Ksar Hellal,Ksar Hellal,قصر هلال,Sousse,1,7442,7270,37,61,68,5,1,3810,3632,1459,35.65,10.8833,ark:/12148/cb32755777q
1926,TN_COM_KALAA_KEBIRA,HSU_SOUSSE,commune,Commune de Kalaa Kebira,Kalaa Kebira,القلعة الكبيرة,Sousse,1,8931,8750,18,65,90,6,2,4573,4358,1751,35.8667,10.5333,ark:/12148/cb32755777q
1926,TN_COM_ENFIDAVILLE,HSU_ENFIDHA,commune,Commune d'Enfidaville,Enfidha,النفيضة,Sousse,1,5954,4949,30,634,292,34,15,3048,2906,1167,36.1333,10.3833,ark:/12148/cb32755777q
1926,TN_CAID_KAIROUAN,HSU_KAIROUAN,caidat,Caïdat de Kairouan,Kairouan,القيروان,Kairouan,0,59537,58876,119,298,217,19,8,30483,29054,11674,35.67,10.09,ark:/12148/cb32755777q
1926,TN_CAID_SOUASSI,HSU_SOUASSI,caidat,Caïdat des Souassi,Souassi,السواسي,Kairouan,0,41676,41444,42,95,86,7,2,21338,20338,8172,35.35,10.55,ark:/12148/cb32755777q
1926,TN_CAID_MAKTAR,HSU_MAKTAR,caidat,Caïdat de Maktar,Maktar,مكثر,Kairouan,0,37211,36460,74,393,257,19,8,19052,18159,7296,35.85,9.2,ark:/12148/cb32755777q
1926,TN_COM_KAIROUAN,HSU_KAIROUAN,commune,Commune de Kairouan,Kairouan Ville,مدينة القيروان,Kairouan,1,17861,15197,714,1072,780,68,30,9145,8716,3502,35.6781,10.0963,ark:/12148/cb32755777q
1926,TN_COM_MAKTAR,HSU_MAKTAR,commune,Commune de Maktar,Maktar,مكثر,Kairouan,1,2977,2321,60,328,238,21,9,1524,1453,584,35.85,9.2,ark:/12148/cb32755777q
1926,TN_CAID_THALA,HSU_THALA,caidat,Caïdat de Thala,Thala,تالة,Thala,0,38699,38199,77,254,148,15,6,19814,18885,7588,35.57,8.67,ark:/12148/cb32755777q
1926,TN_CAID_SBEITLA,HSU_SBEITLA,caidat,Caïdat de Sbeïtla,Sbeïtla,سبيطلة,Thala,0,32745,32265,33,268,156,16,7,16765,15980,6421,35.23,9.13,ark:/12148/cb32755777q
1926,TN_CAID_KASSERINE,HSU_KASSERINE,caidat,Caïdat de Kasserine,Kasserine,القصرين,Thala,0,26792,26521,27,146,85,9,4,13718,13074,5253,35.1667,8.8333,ark:/12148/cb32755777q
1926,TN_COM_THALA,HSU_THALA,commune,Commune de Thala,Thala,تالة,Thala,1,2977,2375,60,314,206,15,7,1524,1453,584,35.57,8.67,ark:/12148/cb32755777q
1926,TN_CAID_SFAX,HSU_SFAX,caidat,Caïdat de Sfax,Sfax,صفاقس,Sfax,0,74421,72695,372,609,677,47,21,38104,36317,14592,34.74,10.75,ark:/12148/cb32755777q
1926,TN_CAID_DJEBINIANA,HSU_DJEBINIANA,caidat,Caïdat des Djebiniana,Djebeniana,جبنيانة,Sfax,0,38699,38270,77,158,176,12,6,19814,18885,7588,35.0333,10.9,ark:/12148/cb32755777q
1926,TN_CAID_EL_DJEM,HSU_EL_DJEM,caidat,Caïdat d'El Djem,El Djem,الجم,Sfax,0,29769,29274,89,183,203,14,6,15242,14527,5837,35.3,10.7167,ark:/12148/cb32755777q
1926,TN_CAID_KERKENNAH,HSU_KERKENNAH,caidat,Caïdat des Kerkennah,Kerkennah,قرقنة,Sfax,0,11907,11841,12,22,30,2,0,6096,5811,2335,34.7333,11.2167,ark:/12148/cb32755777q
1926,TN_COM_SFAX,HSU_SFAX,commune,Commune de Sfax,Sfax Ville,مدينة صفاقس,Sfax,1,32745,21782,2620,4005,3838,350,150,16765,15980,6421,34.7406,10.7603,ark:/12148/cb32755777q
1926,TN_COM_EL_DJEM,HSU_EL_DJEM,commune,Commune d'El Djem,El Djem,الجم,Sfax,1,2977,2622,30,156,156,9,4,1524,1453,584,35.3,10.7167,ark:/12148/cb32755777q
1926,TN_CAID_GAFSA,HSU_GAFSA,caidat,Caïdat de Gafsa,Gafsa,قفصة,Gafsa,0,32745,31887,262,298,268,21,9,16765,15980,6421,34.42,8.78,ark:/12148/cb32755777q
1926,TN_CAID_TOZEUR,HSU_TOZEUR,caidat,Caïdat de Tozeur (Djérid),Tozeur,توزر,Gafsa,0,26792,26146,402,134,98,9,3,13718,13074,5253,33.9197,8.1336,ark:/12148/cb32755777q
1926,TN_CAID_SIDI_BOU_ZID,HSU_SIDI_BOU_ZID,caidat,Caïdat de Sidi Bou Zid,Sidi Bouzid,سيدي بوزيد,Gafsa,0,29769,29522,30,119,87,8,3,15242,14527,5837,35.0381,9.4858,ark:/12148/cb32755777q
1926,TN_COM_GAFSA,HSU_GAFSA,commune,Commune de Gafsa,Gafsa Ville,مدينة قفصة,Gafsa,1,8931,6843,625,761,614,61,27,4573,4358,1751,34.425,8.7842,ark:/12148/cb32755777q
1926,TN_COM_METLAOUI,HSU_GAFSA,commune,Commune de Metlaoui,Metlaoui,المتلوي,Gafsa,1,8931,6964,179,805,894,63,26,4573,4358,1751,34.3333,8.4,ark:/12148/cb32755777q
1926,TN_COM_REDEYEF,HSU_GAFSA,commune,Commune de Redeyef,Redeyef,الرديف,Gafsa,1,7442,6149,74,549,610,43,17,3810,3632,1459,34.3833,8.15,ark:/12148/cb32755777q
1926,TN_COM_TOZEUR,HSU_TOZEUR,commune,Commune de Tozeur,Tozeur Ville,مدينة توزر,Gafsa,1,7442,6602,298,298,217,19,8,3810,3632,1459,33.9197,8.1336,ark:/12148/cb32755777q
1926,TN_COM_NEFTA,HSU_TOZEUR,commune,Commune de Nefta,Nefta,نفطة,Gafsa,1,7442,7022,149,149,108,9,5,3810,3632,1459,33.8731,7.8778,ark:/12148/cb32755777q
1926,TN_CAID_GABES,HSU_GABES,caidat,Caïdat de Gabès,Gabès,قابس,Gabès,0,37211,36162,372,352,284,28,13,19052,18159,7296,33.88,10.09,ark:/12148/cb32755777q
1926,TN_CAID_DJERBA,HSU_DJERBA,caidat,Caïdat de Djerba,Djerba,جربة,Gabès,0,38699,34301,3870,238,264,18,8,19814,18885,7588,33.8075,10.8451,ark:/12148/cb32755777q
1926,TN_COM_GABES,HSU_GABES,commune,Commune de Gabès,Gabès Ville,مدينة قابس,Gabès,1,11907,8451,1072,1311,954,83,36,6096,5811,2335,33.8815,10.0982,ark:/12148/cb32755777q
1926,TN_COM_HOUMT_SOUK,HSU_DJERBA,commune,Commune de Houmt Souk,Houmt Souk,حومة السوق,Gabès,1,7442,5513,1116,390,390,23,10,3810,3632,1459,33.875,10.858,ark:/12148/cb32755777q
1926,TN_CAID_MEDENINE,HSU_MEDENINE,caidat,Caïdat de Médenine (Ouerghemma),Médenine,مدنين,Territoires du Sud,0,52095,51337,521,130,95,8,4,26673,25422,10215,33.3547,10.5053,ark:/12148/cb32755777q
1926,TN_CAID_TATAOUINE,HSU_TATAOUINE,caidat,Caïdat de Tataouine,Tataouine,تطاوين,Territoires du Sud,0,29769,29254,298,141,65,8,3,15242,14527,5837,32.9297,10.4517,ark:/12148/cb32755777q
1926,TN_CAID_KEBILI,HSU_KEBILI,caidat,Caïdat de Kébili (Nefzaoua),Kébili,قبلي,Territoires du Sud,0,22326,22112,112,61,36,4,1,11431,10895,4378,33.7044,8.9692,ark:/12148/cb32755777q
1926,TN_CAID_DOUZ,HSU_KEBILI,caidat,Caïdat de Douz,Douz,دوز,Territoires du Sud,0,17861,17810,18,20,12,1,0,9145,8716,3502,33.4667,9.0167,ark:/12148/cb32755777q
1926,TN_CAID_MATMATA,HSU_MATMATA,caidat,Caïdat de Matmata,Matmata,مطماطة,Territoires du Sud,0,14884,14828,15,25,14,1,1,7621,7263,2918,33.5431,9.9675,ark:/12148/cb32755777q
1926,TN_COM_MEDENINE,HSU_MEDENINE,commune,Commune de Médenine,Médenine,مدنين,Territoires du Sud,1,4465,3925,134,244,142,14,6,2286,2179,875,33.3547,10.5053,ark:/12148/cb32755777q
1926,TN_COM_ZARZIS,HSU_MEDENINE,commune,Commune de Zarzis,Zarzis,جرجيس,Territoires du Sud,1,8931,8257,268,203,183,14,6,4573,4358,1751,33.5042,11.1122,ark:/12148/cb32755777q
1926,TN_COM_BEN_GARDANE,HSU_MEDENINE,commune,Commune de Ben Gardane,Ben Gardane,بنقردان,Territoires du Sud,1,5954,5677,60,119,87,8,3,3048,2906,1167,33.1389,11.2167,ark:/12148/cb32755777q
1931,TN_CAID_BANLIEUE,HSU_TUNIS,caidat,Caïdat de la Banlieue de Tunis,Banlieue de Tunis,ضاحية تونس,Tunis,0,53165,46126,532,3254,2928,228,97,27220,25945,10425,36.78,10.12,ark:/12148/bpt6k992053d
1931,TN_COM_TUNIS,HSU_TUNIS,commune,Commune de Tunis,Tunis Ville,مدينة تونس,Tunis,1,141219,63775,16946,29039,27224,2964,1271,72304,68915,27690,36.8,10.18,ark:/12148/bpt6k992053d
1931,TN_COM_GOULETTE,HSU_TUNIS,commune,Commune de La Goulette,La Goulette,حلق الوادي,Tunis,1,13291,3150,1329,2644,5463,493,212,6805,6486,2606,36.8181,10.305,ark:/12148/bpt6k992053d
1931,TN_COM_MARSA,HSU_TUNIS,commune,Commune de La Marsa,La Marsa,المرسى,Tunis,1,9968,6928,498,1525,890,89,38,5104,4864,1955,36.8764,10.3253,ark:/12148/bpt6k992053d
1931,TN_COM_CARTHAGE,HSU_TUNIS,commune,Commune de Carthage,Carthage,قرطاج,Tunis,1,6646,3462,133,1983,915,107,46,3403,3243,1303,36.8528,10.3233,ark:/12148/bpt6k992053d
1931,TN_COM_RADES,HSU_TUNIS,commune,Commune de Radès,Radès,رادس,Tunis,1,6646,4479,133,1220,712,71,31,3403,3243,1303,36.7686,10.2764,ark:/12148/bpt6k992053d
1931,TN_COM_HAMMAM_LIF,HSU_TUNIS,commune,Commune de Hammam-Lif,Hammam-Lif,حمام الأنف,Tunis,1,8307,4676,665,1483,1335,104,44,4253,4054,1629,36.73,10.34,ark:/12148/bpt6k992053d
1931,TN_COM_ARIANA,HSU_TUNIS,commune,Commune de l'Ariana,Ariana,أريانة,Tunis,1,9968,7739,399,915,824,64,27,5104,4864,1955,36.8625,10.1956,ark:/12148/bpt6k992053d
1931,TN_CAID_BIZERTE,HSU_BIZERTE,caidat,Caïdat de Bizerte,Bizerte,بنزرت,Bizerte,0,41535,40605,83,339,466,30,12,21266,20269,8144,37.25,9.85,ark:/12148/bpt6k992053d
1931,TN_CAID_MATEUR,HSU_MATEUR,caidat,Caïdat de Mateur,Mateur,ماطر,Bizerte,0,36551,34877,183,820,596,52,23,18714,17837,7167,37.04,9.665,ark:/12148/bpt6k992053d
1931,TN_COM_BIZERTE,HSU_BIZERTE,commune,Commune de Bizerte,Bizerte Ville,مدينة بنزرت,Bizerte,1,24921,13507,1246,5287,4271,427,183,12760,12161,4886,37.2744,9.8739,ark:/12148/bpt6k992053d
1931,TN_COM_MATEUR,HSU_MATEUR,commune,Commune de Mateur,Mateur,ماطر,Bizerte,1,6646,4956,199,746,671,52,22,3403,3243,1303,37.04,9.665,ark:/12148/bpt6k992053d
1931,TN_COM_FERRYVILLE,HSU_BIZERTE,commune,Commune de Ferryville,Menzel Bourguiba,منزل بورقيبة,Bizerte,1,14953,5957,150,4865,3538,310,133,7656,7297,2932,37.1536,9.7858,ark:/12148/bpt6k992053d
1931,TN_COM_GHAR_EL_MELH,HSU_BIZERTE,commune,Commune de Porto-Farina,Ghar El Melh,غار الملح,Bizerte,1,3323,3151,3,51,110,6,2,1701,1622,652,37.1689,10.1878,ark:/12148/bpt6k992053d
1931,TN_COM_RAS_DJEBEL,HSU_BIZERTE,commune,Commune de Ras Djebel,Ras Djebel,رأس الجبل,Bizerte,1,6646,6430,13,61,132,7,3,3403,3243,1303,37.2153,10.1206,ark:/12148/bpt6k992053d
1931,TN_CAID_TEBOURBA,HSU_TEBOURBA,caidat,Caïdat de Tébourba,Tébourba,طبربة,Bizerte,0,33228,30928,266,915,1017,71,31,17013,16215,6515,36.83,9.84,ark:/12148/bpt6k992053d
1931,TN_COM_TEBOURBA,HSU_TEBOURBA,commune,Commune de Tébourba,Tébourba,طبربة,Bizerte,1,4984,3514,199,572,636,44,19,2552,2432,977,36.83,9.84,ark:/12148/bpt6k992053d
1931,TN_CAID_BEJA,HSU_BEJA,caidat,Caïdat de Béja,Béja,باجة,Béja,0,58149,56196,174,1156,534,62,27,29772,28377,11402,36.72,9.18,ark:/12148/bpt6k992053d
1931,TN_CAID_MEDJEZ_EL_BAB,HSU_MEDJEZ_EL_BAB,caidat,Caïdat de Medjez el-Bab,Medjez el-Bab,مجاز الباب,Béja,0,36551,34504,183,1118,652,65,29,18714,17837,7167,36.65,9.61,ark:/12148/bpt6k992053d
1931,TN_CAID_NEFZA,HSU_NEFZA,caidat,Caïdat de Nefza,Nefza,نفزة,Béja,0,29905,29417,30,275,160,16,7,15311,14594,5864,36.95,9.07,ark:/12148/bpt6k992053d
1931,TN_COM_BEJA,HSU_BEJA,commune,Commune de Béja,Béja Ville,مدينة باجة,Béja,1,13291,9240,797,1790,1302,114,48,6805,6486,2606,36.7256,9.1817,ark:/12148/bpt6k992053d
1931,TN_COM_MEDJEZ_EL_BAB,HSU_MEDJEZ_EL_BAB,commune,Commune de Medjez el-Bab,Medjez el-Bab,مجاز الباب,Béja,1,4984,3260,199,839,610,53,23,2552,2432,977,36.65,9.61,ark:/12148/bpt6k992053d
1931,TN_COM_TESTOUR,HSU_MEDJEZ_EL_BAB,commune,Commune de Testour,Testour,تستور,Béja,1,4984,4477,100,204,183,14,6,2552,2432,977,36.5528,9.4444,ark:/12148/bpt6k992053d
1931,TN_CAID_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,caidat,Caïdat de Souk el-Arba,Jendouba,جندوبة,Souk el-Arba,0,53165,51325,213,1009,521,68,29,27220,25945,10425,36.5,8.78,ark:/12148/bpt6k992053d
1931,TN_CAID_SOUK_EL_KHEMIS,HSU_SOUK_EL_KHEMIS,caidat,Caïdat de Souk el-Khemis,Boussalem,بوسالم,Souk el-Arba,0,41535,40181,83,826,381,44,20,21266,20269,8144,36.6111,8.9694,ark:/12148/bpt6k992053d
1931,TN_CAID_AIN_DRAHAM,HSU_AIN_DRAHAM,caidat,Caïdat d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,0,26582,26013,27,379,136,19,8,13610,12972,5212,36.78,8.69,ark:/12148/bpt6k992053d
1931,TN_CAID_TABARKA,HSU_TABARKA,caidat,Caïdat de Tabarka,Tabarka,طبرقة,Souk el-Arba,0,23260,22501,47,392,285,25,10,11909,11351,4561,36.9544,8.7581,ark:/12148/bpt6k992053d
1931,TN_CAID_GHARDIMAOU,HSU_GHARDIMAOU,caidat,Caïdat de Ghardimaou,Ghardimaou,غار الدماء,Souk el-Arba,0,29905,29235,60,354,232,17,7,15311,14594,5864,36.45,8.44,ark:/12148/bpt6k992053d
1931,TN_COM_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,commune,Commune de Souk el-Arba,Jendouba Ville,مدينة جندوبة,Souk el-Arba,1,6646,4482,266,1101,721,53,23,3403,3243,1303,36.5011,8.7803,ark:/12148/bpt6k992053d
1931,TN_COM_TABARKA,HSU_TABARKA,commune,Commune de Tabarka,Tabarka,طبرقة,Souk el-Arba,1,3323,1935,100,670,541,54,23,1701,1622,652,36.9544,8.7581,ark:/12148/bpt6k992053d
1931,TN_COM_AIN_DRAHAM,HSU_AIN_DRAHAM,commune,Commune d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,1,3323,2071,66,806,332,33,15,1701,1622,652,36.78,8.69,ark:/12148/bpt6k992053d
1931,TN_CAID_LE_KEF,HSU_LE_KEF,caidat,Caïdat du Kef,Le Kef,الكاف,Le Kef,0,49842,48626,199,610,356,36,15,25519,24323,9773,36.17,8.7,ark:/12148/bpt6k992053d
1931,TN_CAID_DAHMANI,HSU_DAHMANI,caidat,Caïdat d'Ebba Ksour,Dahmani,الدهماني,Le Kef,0,39874,38777,80,559,407,36,15,20415,19459,7818,35.94,8.83,ark:/12148/bpt6k992053d
1931,TN_CAID_TEBOURSOUK,HSU_TEBOURSOUK,caidat,Caïdat de Téboursouk,Téboursouk,تبرسق,Le Kef,0,33228,32417,133,373,271,24,10,17013,16215,6515,36.46,9.25,ark:/12148/bpt6k992053d
1931,TN_CAID_SERS,HSU_SERS,caidat,Caïdat du Sers,Le Sers,السرس,Le Kef,0,29905,29235,60,366,214,21,9,15311,14594,5864,36.07,9.02,ark:/12148/bpt6k992053d
1931,TN_COM_LE_KEF,HSU_LE_KEF,commune,Commune du Kef,Le Kef Ville,مدينة الكاف,Le Kef,1,9968,7233,498,1230,895,78,34,5104,4864,1955,36.1742,8.7047,ark:/12148/bpt6k992053d
1931,TN_COM_TEBOURSOUK,HSU_TEBOURSOUK,commune,Commune de Téboursouk,Téboursouk,تبرسق,Le Kef,1,4984,4071,150,382,343,27,11,2552,2432,977,36.46,9.25,ark:/12148/bpt6k992053d
1931,TN_CAID_GROMBALIA,HSU_CAP_BON,caidat,Caïdat de Grombalia,Grombalia,قرمبالية,Grombalia,0,41535,37938,208,1288,1966,95,40,21266,20269,8144,36.6,10.5,ark:/12148/bpt6k992053d
1931,TN_CAID_NABEUL,HSU_NABEUL,caidat,Caïdat de Nabeul,Nabeul,نابل,Grombalia,0,46519,43933,1163,640,712,50,21,23818,22701,9121,36.45,10.73,ark:/12148/bpt6k992053d
1931,TN_CAID_SOLIMAN,HSU_SOLIMAN,caidat,Caïdat de Soliman,Soliman,سليمان,Grombalia,0,33228,31367,166,678,932,59,26,17013,16215,6515,36.7,10.49,ark:/12148/bpt6k992053d
1931,TN_CAID_MENZEL_TEMIME,HSU_MENZEL_TEMIME,caidat,Caïdat de Menzel Temime,Menzel Temime,منزل تميم,Grombalia,0,49842,48426,399,458,508,36,15,25519,24323,9773,36.78,10.99,ark:/12148/bpt6k992053d
1931,TN_COM_NABEUL,HSU_NABEUL,commune,Commune de Nabeul,Nabeul Ville,مدينة نابل,Grombalia,1,11630,8565,930,1025,1025,60,25,5955,5675,2280,36.4561,10.7375,ark:/12148/bpt6k992053d
1931,TN_COM_HAMMAMET,HSU_NABEUL,commune,Commune d'Hammamet,Hammamet,الحمامات,Grombalia,1,6646,5767,66,406,366,28,13,3403,3243,1303,36.4,10.6167,ark:/12148/bpt6k992053d
1931,TN_COM_GROMBALIA,HSU_CAP_BON,commune,Commune de Grombalia,Grombalia,قرمبالية,Grombalia,1,4984,3055,150,712,978,62,27,2552,2432,977,36.6,10.5,ark:/12148/bpt6k992053d
1931,TN_COM_KELIBIA,HSU_MENZEL_TEMIME,commune,Commune de Kélibia,Kélibia,قليبية,Grombalia,1,6646,5733,100,325,447,28,13,3403,3243,1303,36.8475,11.0939,ark:/12148/bpt6k992053d
1931,TN_COM_KORBA,HSU_MENZEL_TEMIME,commune,Commune de Korba,Korba,قربة,Grombalia,1,6646,6071,33,228,287,19,8,3403,3243,1303,36.5786,10.8586,ark:/12148/bpt6k992053d
1931,TN_COM_SOLIMAN,HSU_SOLIMAN,commune,Commune de Soliman,Soliman,سليمان,Grombalia,1,4984,4171,50,320,404,27,12,2552,2432,977,36.6972,10.4917,ark:/12148/bpt6k992053d
1931,TN_CAID_ZAGHOUAN,HSU_ZAGHOUAN,caidat,Caïdat de Zaghouan,Zaghouan,زغوان,Zaghouan,0,36551,34950,110,820,596,52,23,18714,17837,7167,36.4,10.14,ark:/12148/bpt6k992053d
1931,TN_COM_ZAGHOUAN,HSU_ZAGHOUAN,commune,Commune de Zaghouan,Zaghouan,زغوان,Zaghouan,1,4984,3867,100,529,427,43,18,2552,2432,977,36.4028,10.1433,ark:/12148/bpt6k992053d
1931,TN_CAID_SOUSSE,HSU_SOUSSE,caidat,Caïdat de Sousse,Sousse,سوسة,Sousse,0,74763,71578,897,961,1190,96,41,38279,36484,14659,35.82,10.63,ark:/12148/bpt6k992053d
1931,TN_CAID_MONASTIR,HSU_MONASTIR,caidat,Caïdat de Monastir,Monastir,المنستير,Sousse,0,66456,64907,532,458,508,36,15,34025,32431,13031,35.778,10.8262,ark:/12148/bpt6k992053d
1931,TN_CAID_MAHDIA,HSU_MAHDIA,caidat,Caïdat de Mahdia,Mahdia,المهدية,Sousse,0,58149,56498,465,498,617,50,21,29772,28377,11402,35.5047,11.0622,ark:/12148/bpt6k992053d
