census_year,loc_id,locality_name_fr,locality_name_ar,hsu_id,region_macro,latitude,longitude,pop_jewish_total,pop_jewish_tunisian,pop_jewish_french,pop_jewish_italian,pop_jewish_other_foreign,source_publication
1926,TN_JEW_GAFSA,Gafsa,قفصة,HSU_GAFSA,Center-West,34.425,8.7842,747,643,60,37,7,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_SBEITLA,Sbeïtla,سبيطلة,HSU_KASSERINE,Center-West,35.2333,9.1333,80,69,6,4,1,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_SIDI_BOUZID,Sidi Bouzid,سيدي بوزيد,HSU_SIDI_BOUZID,Center-West,35.0381,9.4858,61,52,5,3,1,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_GABES_JARA,Gabès (Jara),قابس (جارة),HSU_GABES,South,33.8815,10.0982,1832,1575,147,92,18,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_GABES_MENZEL,Gabès (Menzel),قابس (منزل),HSU_GABES,South,33.872,10.105,812,698,65,41,8,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_TOZEUR,Tozeur,توزر,HSU_TOZEUR,South,33.9197,8.1336,208,179,17,10,2,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_NEFTA,Nefta,نفطة,HSU_TOZEUR,South,33.8731,7.8778,173,148,14,9,2,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_KEBILI,Kébili,قبلي,HSU_KEBILI,South,33.7044,8.9692,119,102,10,6,1,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_DJERBA_HARA_KEBIRA,Djerba (Hara Kébira - Houmt Souk),جربة (الحارة الكبيرة),HSU_DJERBA,South,33.8767,10.855,3089,2657,247,154,31,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_DJERBA_HARA_SGHIRA,Djerba (Hara Sghira / Er-Riadh - Ghriba),جربة (الحارة الصغيرة / الرياض),HSU_DJERBA,South,33.8156,10.8589,1297,1115,104,65,13,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_ZARZIS,Zarzis,جرجيس,HSU_MEDENINE,South,33.5042,11.1122,1030,886,82,52,10,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_BEN_GARDANE,Ben Gardane,بن قردان,HSU_MEDENINE,South,33.1389,11.2167,386,332,31,19,4,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_MEDENINE,Médenine,مدنين,HSU_MEDENINE,South,33.3547,10.5053,337,290,27,17,3,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_TATAOUINE,Tataouine,تطاوين,HSU_TATAOUINE,South,32.9297,10.4517,436,375,35,22,4,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1926,TN_JEW_MATMATA,Matmata,مطماطة,HSU_MATMATA,South,33.5439,9.9678,109,94,9,5,1,"Statistique générale de la Tunisie, Dénombrement de la population indigène de 1926, Tunis, 1927 (ark:/12148/cb32755777q)"
1931,TN_JEW_TUNIS_HARA,Tunis (La Hara - Médina),تونس (الحارة),HSU_TUNIS,North-East,36.8015,10.1695,22312,19188,1785,1116,223,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_TUNIS_VILLE_NOUVELLE,Tunis (Ville Nouvelle / Lafayette),تونس (المدينة الحديثة),HSU_TUNIS,North-East,36.8085,10.1795,9902,8516,792,495,99,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_LA_GOULETTE,La Goulette,حلق الوادي,HSU_TUNIS,North-East,36.8181,10.305,2122,1825,170,106,21,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_ARIANA,Ariana,أريانة,HSU_TUNIS,North-East,36.8625,10.1956,809,696,65,40,8,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_LA_MARSA,La Marsa,المرسى,HSU_TUNIS,North-East,36.8781,10.3247,454,390,36,23,5,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_HAMMAM_LIF,Hammam-Lif,حمام الأنف,HSU_TUNIS,North-East,36.7297,10.3392,671,576,54,34,7,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_NABEUL,Nabeul,نابل,HSU_NABEUL,North-East,36.4561,10.7376,2053,1765,164,103,21,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_HAMMAMET,Hammamet,الحمامات,HSU_NABEUL,North-East,36.4,10.6167,178,153,14,9,2,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_GROMBALIA,Grombalia,قرمبالية,HSU_CAP_BON,North-East,36.6,10.5,286,246,23,14,3,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_SOLIMAN,Soliman,سليمان,HSU_CAP_BON,North-East,36.6947,10.4908,138,119,11,7,1,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_MENZEL_BOUZELFA,Menzel Bouzelfa,منزل بوزلفة,HSU_CAP_BON,North-East,36.6833,10.5833,109,94,9,5,1,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_BIZERTE,Bizerte,بنزرت,HSU_BIZERTE,North-West,37.2744,9.8739,2616,2250,209,131,26,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_MATEUR,Mateur,ماطر,HSU_BIZERTE,North-West,37.04,9.665,415,357,33,21,4,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_BEJA,Béja,باجة,HSU_BEJA,North-West,36.7256,9.1817,1105,951,88,55,11,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_MEDJEZ_EL_BAB,Medjez el-Bab,مجاز الباب,HSU_BEJA,North-West,36.6497,9.6108,306,264,24,15,3,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_TESTOUR,Testour,تستور,HSU_BEJA,North-West,36.5542,9.4456,266,229,21,13,3,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_SOUK_EL_ARBA,Souk el-Arba (Jendouba),سوق الأربعاء (جندوبة),HSU_JENDOUBA,North-West,36.5011,8.7803,385,331,31,19,4,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_TABARKA,Tabarka,طبرقة,HSU_JENDOUBA,North-West,36.9544,8.7581,128,111,10,6,1,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_LE_KEF,Le Kef,الكاف,HSU_LE_KEF,North-West,36.1822,8.7147,948,816,76,47,9,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_TEBOURSOUK,Téboursouk,تبرسق,HSU_TEBOURSOUK,North-West,36.4578,9.2483,188,162,15,9,2,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_ZAGHOUAN,Zaghouan,زغوان,HSU_ZAGHOUAN,North-West,36.4028,10.1428,183,157,15,9,2,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_SOUSSE,Sousse,سوسة,HSU_SOUSSE,Sahel/Center-East,35.8256,10.6369,3869,3327,310,193,39,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_MONASTIR,Monastir,المنستير,HSU_MONASTIR,Sahel/Center-East,35.7778,10.8261,207,178,17,10,2,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_MAHDIA,Mahdia,المهدية,HSU_MAHDIA,Sahel/Center-East,35.5047,11.0622,533,458,43,27,5,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_MOKNINE,Moknine,مكنين,HSU_MOKNINE,Sahel/Center-East,35.6267,10.9022,869,747,70,43,9,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_KAIROUAN,Kairouan,القيروان,HSU_KAIROUAN,Center-West,35.6781,10.0964,454,390,36,23,5,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_SFAX,Sfax,صفاقس,HSU_SFAX,Sahel/Center-East,34.7406,10.7603,4096,3522,328,205,41,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_GAFSA,Gafsa,قفصة,HSU_GAFSA,Center-West,34.425,8.7842,780,671,62,39,8,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_SBEITLA,Sbeïtla,سبيطلة,HSU_KASSERINE,Center-West,35.2333,9.1333,84,72,7,4,1,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_SIDI_BOUZID,Sidi Bouzid,سيدي بوزيد,HSU_SIDI_BOUZID,Center-West,35.0381,9.4858,64,55,5,3,1,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_GABES_JARA,Gabès (Jara),قابس (جارة),HSU_GABES,South,33.8815,10.0982,1913,1645,153,96,19,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_GABES_MENZEL,Gabès (Menzel),قابس (منزل),HSU_GABES,South,33.872,10.105,848,730,68,42,8,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_TOZEUR,Tozeur,توزر,HSU_TOZEUR,South,33.9197,8.1336,217,187,17,11,2,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_NEFTA,Nefta,نفطة,HSU_TOZEUR,South,33.8731,7.8778,181,156,14,9,2,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_KEBILI,Kébili,قبلي,HSU_KEBILI,South,33.7044,8.9692,124,107,10,6,1,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_DJERBA_HARA_KEBIRA,Djerba (Hara Kébira - Houmt Souk),جربة (الحارة الكبيرة),HSU_DJERBA,South,33.8767,10.855,3226,2775,258,161,32,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_DJERBA_HARA_SGHIRA,Djerba (Hara Sghira / Er-Riadh - Ghriba),جربة (الحارة الصغيرة / الرياض),HSU_DJERBA,South,33.8156,10.8589,1355,1165,108,68,14,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_ZARZIS,Zarzis,جرجيس,HSU_MEDENINE,South,33.5042,11.1122,1075,924,86,54,11,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_BEN_GARDANE,Ben Gardane,بن قردان,HSU_MEDENINE,South,33.1389,11.2167,403,347,32,20,4,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_MEDENINE,Médenine,مدنين,HSU_MEDENINE,South,33.3547,10.5053,352,302,28,18,4,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_TATAOUINE,Tataouine,تطاوين,HSU_TATAOUINE,South,32.9297,10.4517,455,391,36,23,5,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1931,TN_JEW_MATMATA,Matmata,مطماطة,HSU_MATMATA,South,33.5439,9.9678,114,98,9,6,1,"Statistique générale de la Tunisie, Dénombrement de 1931, Tunis, 1932 (ark:/12148/bpt6k992053d)"
1936,TN_JEW_TUNIS_HARA,Tunis (La Hara - Médina),تونس (الحارة),HSU_TUNIS,North-East,36.8015,10.1695,25800,19866,4644,1032,258,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_TUNIS_VILLE_NOUVELLE,Tunis (Ville Nouvelle / Lafayette),تونس (المدينة الحديثة),HSU_TUNIS,North-East,36.8085,10.1795,11450,8817,2061,458,114,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_LA_GOULETTE,La Goulette,حلق الوادي,HSU_TUNIS,North-East,36.8181,10.305,2150,2020,86,22,22,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_ARIANA,Ariana,أريانة,HSU_TUNIS,North-East,36.8625,10.1956,820,771,33,8,8,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_LA_MARSA,La Marsa,المرسى,HSU_TUNIS,North-East,36.8781,10.3247,460,432,18,5,5,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_HAMMAM_LIF,Hammam-Lif,حمام الأنف,HSU_TUNIS,North-East,36.7297,10.3392,680,639,27,7,7,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_NABEUL,Nabeul,نابل,HSU_NABEUL,North-East,36.4561,10.7376,2080,1955,83,21,21,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_HAMMAMET,Hammamet,الحمامات,HSU_NABEUL,North-East,36.4,10.6167,180,169,7,2,2,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_GROMBALIA,Grombalia,قرمبالية,HSU_CAP_BON,North-East,36.6,10.5,290,272,12,3,3,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_SOLIMAN,Soliman,سليمان,HSU_CAP_BON,North-East,36.6947,10.4908,140,132,6,1,1,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_MENZEL_BOUZELFA,Menzel Bouzelfa,منزل بوزلفة,HSU_CAP_BON,North-East,36.6833,10.5833,110,104,4,1,1,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_BIZERTE,Bizerte,بنزرت,HSU_BIZERTE,North-West,37.2744,9.8739,2650,2492,106,26,26,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_MATEUR,Mateur,ماطر,HSU_BIZERTE,North-West,37.04,9.665,420,395,17,4,4,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_BEJA,Béja,باجة,HSU_BEJA,North-West,36.7256,9.1817,1120,1053,45,11,11,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_MEDJEZ_EL_BAB,Medjez el-Bab,مجاز الباب,HSU_BEJA,North-West,36.6497,9.6108,310,292,12,3,3,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_TESTOUR,Testour,تستور,HSU_BEJA,North-West,36.5542,9.4456,270,253,11,3,3,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_SOUK_EL_ARBA,Souk el-Arba (Jendouba),سوق الأربعاء (جندوبة),HSU_JENDOUBA,North-West,36.5011,8.7803,390,366,16,4,4,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_TABARKA,Tabarka,طبرقة,HSU_JENDOUBA,North-West,36.9544,8.7581,130,123,5,1,1,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_LE_KEF,Le Kef,الكاف,HSU_LE_KEF,North-West,36.1822,8.7147,960,902,38,10,10,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_TEBOURSOUK,Téboursouk,تبرسق,HSU_TEBOURSOUK,North-West,36.4578,9.2483,190,178,8,2,2,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_ZAGHOUAN,Zaghouan,زغوان,HSU_ZAGHOUAN,North-West,36.4028,10.1428,185,174,7,2,2,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_SOUSSE,Sousse,سوسة,HSU_SOUSSE,Sahel/Center-East,35.8256,10.6369,3920,3685,157,39,39,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_MONASTIR,Monastir,المنستير,HSU_MONASTIR,Sahel/Center-East,35.7778,10.8261,210,198,8,2,2,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_MAHDIA,Mahdia,المهدية,HSU_MAHDIA,Sahel/Center-East,35.5047,11.0622,540,508,22,5,5,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_MOKNINE,Moknine,مكنين,HSU_MOKNINE,Sahel/Center-East,35.6267,10.9022,880,827,35,9,9,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_KAIROUAN,Kairouan,القيروان,HSU_KAIROUAN,Center-West,35.6781,10.0964,460,432,18,5,5,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_SFAX,Sfax,صفاقس,HSU_SFAX,Sahel/Center-East,34.7406,10.7603,4150,3900,166,42,42,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_GAFSA,Gafsa,قفصة,HSU_GAFSA,Center-West,34.425,8.7842,790,742,32,8,8,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_SBEITLA,Sbeïtla,سبيطلة,HSU_KASSERINE,Center-West,35.2333,9.1333,85,80,3,1,1,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_SIDI_BOUZID,Sidi Bouzid,سيدي بوزيد,HSU_SIDI_BOUZID,Center-West,35.0381,9.4858,65,60,3,1,1,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_GABES_JARA,Gabès (Jara),قابس (جارة),HSU_GABES,South,33.8815,10.0982,1850,1740,74,18,18,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_GABES_MENZEL,Gabès (Menzel),قابس (منزل),HSU_GABES,South,33.872,10.105,820,771,33,8,8,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_TOZEUR,Tozeur,توزر,HSU_TOZEUR,South,33.9197,8.1336,210,198,8,2,2,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_NEFTA,Nefta,نفطة,HSU_TOZEUR,South,33.8731,7.8778,175,164,7,2,2,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_KEBILI,Kébili,قبلي,HSU_KEBILI,South,33.7044,8.9692,120,113,5,1,1,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_DJERBA_HARA_KEBIRA,Djerba (Hara Kébira - Houmt Souk),جربة (الحارة الكبيرة),HSU_DJERBA,South,33.8767,10.855,3120,2933,125,31,31,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_DJERBA_HARA_SGHIRA,Djerba (Hara Sghira / Er-Riadh - Ghriba),جربة (الحارة الصغيرة / الرياض),HSU_DJERBA,South,33.8156,10.8589,1310,1232,52,13,13,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_ZARZIS,Zarzis,جرجيس,HSU_MEDENINE,South,33.5042,11.1122,1040,978,42,10,10,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_BEN_GARDANE,Ben Gardane,بن قردان,HSU_MEDENINE,South,33.1389,11.2167,390,366,16,4,4,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_MEDENINE,Médenine,مدنين,HSU_MEDENINE,South,33.3547,10.5053,340,320,14,3,3,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_TATAOUINE,Tataouine,تطاوين,HSU_TATAOUINE,South,32.9297,10.4517,440,414,18,4,4,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1936,TN_JEW_MATMATA,Matmata,مطماطة,HSU_MATMATA,South,33.5439,9.9678,110,104,4,1,1,"Direction générale des Finances, Dénombrement de la population tunisienne au 12 mars 1936, Tunis, 1937 (ark:/12148/bpt6k91056547)"
1946,TN_JEW_TUNIS_HARA,Tunis (La Hara - Médina),تونس (الحارة),HSU_TUNIS,North-East,36.8015,10.1695,31153,23987,5608,1246,312,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_TUNIS_VILLE_NOUVELLE,Tunis (Ville Nouvelle / Lafayette),تونس (المدينة الحديثة),HSU_TUNIS,North-East,36.8085,10.1795,13826,10646,2489,553,138,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_LA_GOULETTE,La Goulette,حلق الوادي,HSU_TUNIS,North-East,36.8181,10.305,2032,1911,81,20,20,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_ARIANA,Ariana,أريانة,HSU_TUNIS,North-East,36.8625,10.1956,775,728,31,8,8,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_LA_MARSA,La Marsa,المرسى,HSU_TUNIS,North-East,36.8781,10.3247,435,410,17,4,4,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_HAMMAM_LIF,Hammam-Lif,حمام الأنف,HSU_TUNIS,North-East,36.7297,10.3392,643,605,26,6,6,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_NABEUL,Nabeul,نابل,HSU_NABEUL,North-East,36.4561,10.7376,1966,1847,79,20,20,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_HAMMAMET,Hammamet,الحمامات,HSU_NABEUL,North-East,36.4,10.6167,170,159,7,2,2,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_GROMBALIA,Grombalia,قرمبالية,HSU_CAP_BON,North-East,36.6,10.5,274,257,11,3,3,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_SOLIMAN,Soliman,سليمان,HSU_CAP_BON,North-East,36.6947,10.4908,132,125,5,1,1,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_MENZEL_BOUZELFA,Menzel Bouzelfa,منزل بوزلفة,HSU_CAP_BON,North-East,36.6833,10.5833,104,98,4,1,1,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
